Person_ID,Year,Age,Employment,HEALTH GOOD?,INTERVIEW NUMBER,Labor_Income,OFUM TOTAL LABOR INCOME- IMPUTED,RELATION TO HEAD,SEQUENCE NUMBER,Insurance,Education,Gender,WHETHER SAMPLE OR NONSAMPLE,# LIVE BIRTHS TO THIS INDIVIDUAL,Last_Marital,Age_Group,CPI
6172006,2011,56,3,0,4426,5000.0,0,10,1,1,3,0,1,1,4,55-70,218.1
6172006,2013,58,1,0,7898,4749.564459930314,0,10,1,1,3,0,1,1,4,55-70,229.6
6172006,2015,60,5,0,758,9214.195183776934,0,10,1,1,3,0,1,1,4,55-70,236.7
6172006,2017,62,5,0,420,0.0,0,10,1,1,3,0,1,1,4,55-70,240.0
6172006,2019,64,5,0,796,0.0,0,10,1,1,3,0,1,1,4,55-70,251.1
6172006,2021,66,4,0,699,0.0,0,10,1,1,3,0,1,1,4,55-70,258.8
6172034,2017,36,1,0,526,27262.5,0,10,1,1,2,1,2,0,2,35-54,240.0
6172034,2019,38,1,0,1304,19873.070489844682,0,10,1,1,2,1,2,0,2,35-54,251.1
6172034,2021,40,1,0,301,21034.68315301391,0,10,1,0,2,1,2,0,2,35-54,258.8
6172180,2019,27,1,0,275,29531.660692951016,0,10,1,1,3,0,3,1,2,18-34,251.1
6172180,2021,29,1,0,698,49721.40649149922,0,10,1,1,3,0,3,1,2,18-34,258.8
6172183,2015,23,3,0,2328,13821.292775665399,0,10,1,1,3,1,0,1,2,18-34,236.7
6172183,2017,25,1,0,722,15448.75,0,10,1,1,3,1,0,1,2,18-34,240.0
6179003,2011,51,1,0,2712,20000.0,0,10,1,0,3,1,1,6,1,35-54,218.1
6179003,2013,53,1,0,4883,20640.657229965156,0,10,1,0,3,1,1,6,1,35-54,229.6
6179003,2015,55,1,0,4802,28855.173637515843,0,10,1,0,3,1,1,6,1,55-70,236.7
6179003,2017,57,1,0,3287,33476.5325,0,10,1,0,3,1,1,6,1,55-70,240.0
6179003,2019,59,1,0,3023,33288.26164874552,0,10,1,0,3,1,1,6,1,55-70,251.1
6179003,2021,61,1,0,8255,35271.017387944354,0,10,1,0,3,1,1,6,1,55-70,258.8
6179033,2011,27,1,0,7806,30450.0,0,10,1,1,3,0,2,0,1,18-34,218.1
6179034,2013,25,1,0,7692,23747.82229965157,0,10,1,0,3,1,2,0,2,18-34,229.6
6179034,2015,27,1,0,8620,41463.8783269962,0,10,1,0,3,1,2,0,2,18-34,236.7
6179034,2017,29,1,0,3270,36350.0,0,10,1,1,3,1,2,0,2,18-34,240.0
6179034,2019,31,1,0,3206,43428.9127837515,0,10,1,0,3,1,2,0,2,18-34,251.1
6179034,2021,33,1,0,8636,9832.19744976816,0,10,1,0,3,1,2,0,2,18-34,258.8
6179038,2019,27,1,0,3158,15425.94982078853,0,10,1,0,2,1,2,0,2,18-34,251.1
6179038,2021,29,1,0,8392,16854.71406491499,0,10,1,0,2,1,2,0,2,18-34,258.8
6179173,2011,43,1,0,3692,28000.0,0,10,1,0,3,0,5,2,4,35-54,218.1
6179173,2013,45,1,0,6607,37996.51567944251,0,10,1,0,3,0,5,2,4,35-54,229.6
6179173,2015,47,1,0,5724,23035.487959442333,0,10,1,1,3,0,5,2,4,35-54,236.7
6179173,2017,49,1,0,3231,38167.5,0,10,1,1,3,0,5,2,4,35-54,240.0
6179173,2019,51,1,0,3214,29531.660692951016,0,10,1,1,3,0,5,2,4,35-54,251.1
6179173,2021,53,1,0,3719,4213.678516228748,0,10,1,0,3,0,5,2,4,35-54,258.8
6179174,2013,21,1,0,7014,37996.51567944251,0,10,1,0,3,1,3,2,2,18-34,229.6
6179174,2015,23,1,0,5039,18428.390367553868,0,10,1,0,3,1,3,2,2,18-34,236.7
6179174,2017,25,1,0,3455,10905.0,0,10,1,0,3,1,3,2,2,18-34,240.0
6179174,2019,27,1,0,3229,33005.97371565113,0,10,1,0,3,1,3,2,2,18-34,251.1
6179177,2011,38,1,0,2946,45000.0,0,10,1,0,3,1,0,5,1,35-54,218.1
6179177,2013,40,1,0,9005,34006.88153310105,0,10,1,0,3,1,0,5,1,35-54,229.6
6179177,2015,42,1,0,8559,35013.94169835235,0,10,1,0,3,1,0,5,1,35-54,236.7
6179177,2017,44,1,0,3144,34532.5,0,10,1,0,3,1,0,5,1,35-54,240.0
6179177,2019,46,1,0,3355,38912.30585424134,0,10,1,0,3,1,0,5,1,35-54,251.1
6179177,2021,48,2,0,8387,0.0,0,10,1,0,3,1,0,5,1,35-54,258.8
6179179,2013,29,1,0,6350,22797.909407665506,0,10,1,0,3,1,4,0,1,18-34,229.6
6179179,2015,31,1,0,4926,13821.292775665399,0,10,1,1,3,1,4,0,1,18-34,236.7
6179179,2017,33,1,0,3249,36350.0,0,10,1,1,3,1,4,0,1,18-34,240.0
6179179,2019,35,1,0,3179,40388.88888888889,0,10,1,0,3,1,4,0,1,35-54,251.1
6179179,2021,37,1,0,3032,40451.31375579598,0,10,1,0,3,1,4,0,1,35-54,258.8
6179181,2015,26,1,0,5707,17506.970849176174,0,10,1,0,3,0,0,3,4,18-34,236.7
6179181,2017,28,1,0,2733,24536.25,0,10,1,1,3,0,0,3,4,18-34,240.0
6179181,2019,30,1,0,3139,53851.851851851854,0,10,1,1,3,0,0,3,4,18-34,251.1
6179181,2021,32,1,0,3470,22753.86398763524,0,10,1,0,3,0,0,3,4,18-34,258.8
6183003,2011,55,1,0,914,53000.0,0,10,1,1,3,0,1,1,2,55-70,218.1
6183003,2013,57,1,0,1322,53195.12195121952,0,10,1,1,3,0,1,1,2,55-70,229.6
6183003,2015,59,1,0,2015,53598.051964512044,0,10,1,1,3,0,1,1,2,55-70,236.7
6183003,2017,61,1,0,170,50890.0,0,10,1,1,3,0,1,1,2,55-70,240.0
6183003,2019,63,1,0,200,52114.69534050179,0,10,1,1,3,0,1,1,2,55-70,251.1
6183003,2021,65,1,0,7683,10112.828438948995,0,10,1,1,3,0,1,1,2,55-70,258.8
6183170,2019,26,1,0,1137,36480.28673835126,0,10,1,1,3,1,3,0,2,18-34,251.1
6183170,2021,28,1,0,6784,20030.98493044822,0,10,1,1,3,1,3,0,2,18-34,258.8
6187003,2011,64,4,0,6711,1760.0,0,10,1,1,3,0,1,1,4,55-70,218.1
6187003,2013,66,4,0,3155,0.0,0,10,1,1,3,0,1,1,4,55-70,229.6
6187003,2015,68,4,0,4993,0.0,0,10,1,1,3,0,1,1,4,55-70,236.7
6187003,2017,70,4,0,3999,727.0,0,10,1,1,3,0,1,1,4,55-70,240.0
6187004,2011,61,4,0,547,0.0,0,10,1,1,3,1,1,2,1,55-70,218.1
6187004,2013,63,4,0,3318,0.0,0,10,1,1,3,1,1,2,1,55-70,229.6
6187010,2017,55,1,0,3949,22718.75,0,10,1,1,3,0,1,3,1,55-70,240.0
6187010,2019,57,1,0,5676,20845.878136200718,0,10,1,0,3,0,1,3,1,55-70,251.1
6187010,2021,59,1,0,2977,6025.560278207109,0,10,1,1,3,0,1,3,1,55-70,258.8
6187012,2011,48,5,0,4637,0.0,0,10,1,1,3,0,1,4,3,35-54,218.1
6187012,2013,50,4,0,3356,0.0,0,10,1,1,3,0,1,4,3,35-54,229.6
6187012,2015,52,5,0,3392,0.0,0,10,1,1,3,0,1,4,3,35-54,236.7
6187012,2017,54,5,0,3963,0.0,0,10,1,1,3,0,1,4,3,35-54,240.0
6187030,2011,36,1,0,5389,50000.0,0,10,1,0,3,1,2,2,1,35-54,218.1
6187030,2013,38,1,0,7730,94991.28919860628,0,10,1,1,3,1,2,2,1,35-54,229.6
6187030,2015,40,1,0,5211,119784.53738910014,0,10,1,1,3,1,2,2,1,35-54,236.7
6187030,2017,42,1,0,8741,109050.0,0,10,1,1,3,1,2,2,1,35-54,240.0
6187030,2019,44,1,0,5530,95543.60812425328,0,10,1,1,3,1,2,2,1,35-54,251.1
6187030,2021,46,1,0,7142,84273.57032457495,0,10,1,1,3,1,2,2,1,35-54,258.8
6187033,2011,31,1,0,1888,41616.0,0,10,1,1,3,0,2,0,2,18-34,218.1
6187033,2013,33,1,0,3737,37996.51567944251,0,10,1,1,3,0,2,0,2,18-34,229.6
6187033,2015,35,7,0,2498,2395.6907477820027,0,10,1,1,3,0,2,0,2,35-54,236.7
6187033,2017,37,7,0,4707,0.0,0,10,1,1,3,0,2,0,2,35-54,240.0
6187033,2019,39,7,0,5264,0.0,0,10,1,1,3,0,2,0,2,35-54,251.1
6187033,2021,41,5,0,2580,0.0,0,10,1,1,3,0,2,0,2,35-54,258.8
6187034,2011,27,1,0,1645,32000.0,0,10,1,1,3,0,2,1,2,18-34,218.1
6187034,2013,29,1,0,2877,36096.68989547039,0,10,1,1,3,0,2,1,2,18-34,229.6
6187034,2015,31,1,0,3895,29485.424588086185,0,10,1,1,3,0,2,1,2,18-34,236.7
6187034,2017,33,1,0,5022,34532.5,0,10,1,1,3,0,2,1,2,18-34,240.0
6187034,2019,35,1,0,5598,30400.238948626047,0,10,1,1,3,0,2,1,2,35-54,251.1
6187034,2021,37,1,0,2080,31349.76816074188,0,10,1,1,3,0,2,1,2,35-54,258.8
6187035,2011,26,1,0,1772,26000.0,0,10,1,0,3,1,2,1,2,18-34,218.1
6187035,2013,28,1,0,3896,21847.996515679442,0,10,1,1,3,1,2,1,2,18-34,229.6
6187035,2015,30,1,0,3213,46070.975918884666,0,10,1,0,3,1,2,1,2,18-34,236.7
6187035,2017,32,1,0,8554,27262.5,0,10,1,0,3,1,2,1,2,18-34,240.0
6187038,2011,23,7,0,5501,0.0,0,10,1,0,3,0,2,2,1,18-34,218.1
6187038,2013,25,1,0,3076,4376.248693379791,0,10,1,1,3,0,2,2,1,18-34,229.6
6187038,2015,27,1,0,8990,25799.746514575414,0,10,1,1,3,0,2,2,1,18-34,236.7
6187039,2011,23,7,0,5504,0.0,0,10,1,0,3,1,2,0,2,18-34,218.1
6187039,2013,25,3,0,3484,284.97386759581883,0,10,1,0,3,1,2,0,2,18-34,229.6
6187039,2015,27,1,0,7145,3685.678073510773,0,10,1,0,3,1,2,0,2,18-34,236.7
6187039,2017,29,1,0,8081,8633.125,0,10,1,1,3,1,2,0,2,18-34,240.0
6187039,2019,31,1,0,8095,13028.673835125448,0,10,1,0,3,1,2,0,2,18-34,251.1
6187039,2021,33,1,0,7303,5056.414219474497,0,10,1,0,3,1,2,0,2,18-34,258.8
6187040,2021,32,1,0,7431,42136.78516228747,0,10,1,1,3,0,2,0,4,18-34,258.8
6187170,2015,62,4,0,3778,46070.975918884666,0,10,1,1,3,0,5,2,3,55-70,236.7
6187170,2017,64,4,0,3935,0.0,0,10,1,1,3,0,5,2,3,55-70,240.0
6187170,2019,66,4,0,5769,0.0,0,10,1,1,3,0,5,2,3,55-70,251.1
6187170,2021,68,4,0,3389,0.0,0,10,1,1,3,0,5,2,3,55-70,258.8
6187173,2013,51,1,0,5287,33588.91986062718,0,10,1,1,3,1,5,3,1,35-54,229.6
6187173,2015,53,9,0,2142,0.0,0,10,1,1,3,1,5,3,1,35-54,236.7
6187175,2011,61,1,0,6528,40000.0,0,10,1,1,3,1,5,1,1,55-70,218.1
6187175,2013,63,1,0,2986,47495.64459930314,0,10,1,1,3,1,5,1,1,55-70,229.6
6187175,2015,65,1,0,2176,60187.12294043093,0,10,1,1,3,1,5,1,1,55-70,236.7
6187175,2017,67,1,0,3922,40893.75,0,10,1,1,3,1,5,1,1,55-70,240.0
6187175,2019,69,4,0,5882,0.0,0,10,1,1,3,1,5,1,1,55-70,251.1
6187176,2011,27,1,0,2113,37400.0,0,10,1,1,3,0,3,0,2,18-34,218.1
6187176,2013,29,1,0,3688,45025.871080139375,0,10,1,1,3,0,3,0,2,18-34,229.6
6187176,2015,31,1,0,3804,51599.49302915083,0,10,1,1,3,0,3,0,2,18-34,236.7
6187176,2017,33,1,0,7979,27262.5,0,10,1,1,3,0,3,0,2,18-34,240.0
6187176,2019,35,1,0,8930,13028.673835125448,0,10,1,1,3,0,3,0,2,35-54,251.1
6187176,2021,37,1,0,6130,29495.749613601234,0,10,1,1,3,0,3,0,2,35-54,258.8
6187178,2013,25,1,0,7165,31347.12543554007,0,10,1,1,3,1,3,1,5,18-34,229.6
6187178,2015,27,1,0,2319,38699.619771863116,0,10,1,1,3,1,3,1,5,18-34,236.7
6187178,2017,29,1,0,6524,70882.5,0,10,1,1,3,1,3,1,5,18-34,240.0
6187178,2019,31,1,0,7650,102492.23416965353,0,10,1,1,3,1,3,1,5,18-34,251.1
6187178,2021,33,1,0,2394,164333.46213292115,0,10,1,1,3,1,3,1,5,18-34,258.8
6187179,2013,21,1,0,6784,7599.303135888502,0,10,1,1,3,1,3,3,1,18-34,229.6
6187179,2015,23,1,0,7118,39621.03929024081,0,10,1,1,3,1,3,3,1,18-34,236.7
6187179,2017,25,1,0,9247,49526.875,0,10,1,1,3,1,3,3,1,18-34,240.0
6187180,2013,38,1,0,3060,28497.386759581885,0,10,1,1,3,0,5,2,4,35-54,229.6
6187180,2015,40,1,0,8501,45149.556400506975,0,10,1,1,3,0,5,2,4,35-54,236.7
6187180,2017,42,1,0,7395,47255.0,0,10,1,1,3,0,5,2,4,35-54,240.0
6187180,2019,44,1,0,7298,49508.9605734767,0,10,1,1,3,0,5,2,4,35-54,251.1
6187180,2021,46,1,0,6909,54777.82071097372,0,10,1,1,3,0,5,2,4,35-54,258.8
6187181,2011,26,3,0,2803,0.0,0,10,1,1,3,1,0,2,1,18-34,218.1
6187181,2013,28,1,0,6859,30397.212543554007,0,10,1,1,3,1,0,2,1,18-34,229.6
6187181,2015,30,1,0,8587,38699.619771863116,0,10,1,1,3,1,0,2,1,18-34,236.7
6187181,2017,32,1,0,5265,45437.5,0,10,1,1,3,1,0,2,1,18-34,240.0
6187181,2019,34,1,0,5709,41691.756272401435,0,10,1,1,3,1,0,2,1,18-34,251.1
6187181,2021,36,3,0,4208,16854.71406491499,0,10,1,1,3,1,0,2,1,35-54,258.8
6187185,2021,30,1,0,6926,6186.522797527047,0,10,1,1,2,0,0,2,5,18-34,258.8
6187187,2017,31,1,0,8067,38333.80125,0,10,1,0,3,1,0,2,1,18-34,240.0
6187187,2019,33,1,0,7768,42560.33452807646,0,10,1,1,3,1,0,2,1,18-34,251.1
6187187,2021,35,1,0,8058,25282.071097372485,0,10,1,0,3,1,0,2,1,35-54,258.8
6187188,2019,27,1,0,8849,43589.59976105137,0,10,1,0,3,1,0,0,1,18-34,251.1
6191004,2011,50,1,0,5795,52020.0,0,10,1,1,3,1,1,1,1,35-54,218.1
6191004,2013,52,1,0,5160,0.0,0,10,1,1,3,1,1,1,1,35-54,229.6
6191004,2015,54,1,0,3439,46070.975918884666,0,10,1,1,3,1,1,1,1,35-54,236.7
6191005,2011,49,7,0,1626,6600.0,0,10,1,1,3,1,1,2,1,35-54,218.1
6191005,2013,51,3,0,5524,7395.071864111499,0,10,1,1,3,1,1,2,1,35-54,229.6
6191005,2015,53,1,0,6885,66526.48922686945,0,10,1,1,3,1,1,2,1,35-54,236.7
6191005,2017,55,1,0,8467,48345.5,0,10,1,1,3,1,1,2,1,55-70,240.0
6191005,2021,59,1,0,6675,7584.621329211745,0,10,1,1,3,1,1,2,1,55-70,258.8
6191007,2011,45,1,0,4384,30000.0,0,10,1,0,3,1,1,2,1,35-54,218.1
6191007,2013,47,1,0,4888,19994.716463414636,0,10,1,0,3,1,1,2,1,35-54,229.6
6191007,2015,49,1,0,7251,46531.68567807351,0,10,1,1,3,1,1,2,1,35-54,236.7
6191007,2017,51,1,0,4978,45437.5,0,10,1,1,3,1,1,2,1,35-54,240.0
6191007,2019,53,1,0,8255,43428.9127837515,0,10,1,1,3,1,1,2,1,35-54,251.1
6191007,2021,55,1,0,3463,16517.61978361669,0,10,1,1,3,1,1,2,1,55-70,258.8
6191030,2019,35,1,0,6677,9294.655913978495,0,10,1,1,3,1,2,0,2,35-54,251.1
6191030,2021,37,5,0,5097,4051.030525502318,0,10,1,1,3,1,2,0,2,35-54,258.8
6191031,2011,25,3,0,7666,17000.0,0,10,1,1,3,1,2,2,5,18-34,218.1
6191031,2013,27,3,0,4630,23747.82229965157,0,10,1,1,3,1,2,2,5,18-34,229.6
6191031,2015,29,1,0,6848,32249.683143219267,0,10,1,1,3,1,2,2,5,18-34,236.7
6191031,2017,31,1,0,8330,27262.5,0,10,1,1,3,1,2,2,5,18-34,240.0
6191031,2019,33,1,0,8637,34743.130227001195,0,10,1,0,3,1,2,2,5,18-34,251.1
6191031,2021,35,2,0,5051,14326.506955177741,0,10,1,1,3,1,2,2,5,35-54,258.8
6191178,2011,50,3,0,2495,66500.0,0,10,1,1,3,1,0,1,1,35-54,218.1
6191178,2013,52,1,0,6090,47495.64459930314,0,10,1,1,3,1,0,1,1,35-54,229.6
6191178,2015,54,1,0,3515,64499.36628643853,0,10,1,1,3,1,0,1,1,35-54,236.7
6191178,2017,56,1,0,5777,72700.0,0,10,1,1,3,1,0,1,1,55-70,240.0
6191178,2019,58,1,0,5013,65143.36917562724,0,10,1,1,3,1,0,1,1,55-70,251.1
6191178,2021,60,1,0,5539,71632.53477588871,0,10,1,1,3,1,0,1,1,55-70,258.8
6191182,2011,24,1,0,4167,52776.0,0,10,1,1,3,1,3,3,1,18-34,218.1
6191182,2013,26,1,0,7358,85492.16027874565,0,10,1,1,3,1,3,3,1,18-34,229.6
6191182,2017,30,1,0,9577,54525.0,0,10,1,1,3,1,3,3,1,18-34,240.0
6200010,2011,49,3,0,8314,0.0,0,10,1,1,3,0,1,2,4,35-54,218.1
6200010,2013,51,6,0,7301,0.0,0,10,1,1,3,0,1,2,4,35-54,229.6
6200010,2015,53,6,0,4571,0.0,0,10,1,1,3,0,1,2,4,35-54,236.7
6200010,2017,55,1,0,1309,8978.449999999999,0,10,1,0,3,0,1,2,4,55-70,240.0
6200010,2019,57,4,0,5090,10297.863799283154,0,10,1,0,3,0,1,2,4,55-70,251.1
6200010,2021,59,6,0,3858,0.0,0,10,1,1,3,0,1,2,4,55-70,258.8
6200011,2013,49,1,0,6521,0.0,0,10,1,1,3,0,1,3,4,35-54,229.6
6200011,2015,51,1,0,2333,27098.94803548796,0,10,1,1,3,0,1,3,4,35-54,236.7
6200011,2017,53,1,0,1288,39208.018749999996,0,10,1,1,3,0,1,3,4,35-54,240.0
6200011,2019,55,1,0,5886,33831.12305854241,0,10,1,1,3,0,1,3,4,55-70,251.1
6200011,2021,57,1,0,6346,70789.79907264296,0,10,1,1,3,0,1,3,4,55-70,258.8
6200031,2011,33,1,0,7990,48700.0,0,10,1,1,3,0,2,2,4,18-34,218.1
6200031,2013,35,1,0,8386,42854.370209059234,0,10,1,1,3,0,2,2,4,35-54,229.6
6200031,2015,37,1,0,8222,27266.6463878327,0,10,1,1,3,0,2,2,4,35-54,236.7
6200031,2017,39,1,0,2417,62703.74999999999,0,10,1,1,3,0,2,2,4,35-54,240.0
6200031,2019,41,1,0,8473,77911.46953405018,0,10,1,1,3,0,2,2,4,35-54,251.1
6200031,2021,43,1,0,7439,96796.6228748068,0,10,1,1,3,0,2,2,4,35-54,258.8
6200037,2019,28,6,0,9052,18240.14336917563,0,10,1,1,3,1,2,0,2,18-34,251.1
6200037,2021,30,1,0,8841,15169.24265842349,0,10,1,0,3,1,2,0,2,18-34,258.8
6200039,2011,20,7,0,8388,750.0,0,10,1,1,3,0,2,0,2,18-34,218.1
6200039,2013,22,3,0,8053,3324.69512195122,0,10,1,0,3,0,2,0,2,18-34,229.6
6200039,2015,24,1,0,2166,6449.9366286438535,0,10,1,0,3,0,2,0,2,18-34,236.7
6200039,2017,26,7,0,1303,7542.625,0,10,1,0,3,0,2,0,2,18-34,240.0
6200039,2019,28,1,0,5019,26578.494623655915,0,10,1,0,3,0,2,0,2,18-34,251.1
6200039,2021,30,1,0,5281,11798.299845440493,0,10,1,0,3,0,2,0,2,18-34,258.8
6200041,2021,25,1,0,7291,25282.071097372485,0,10,1,1,3,0,2,0,2,18-34,258.8
6200170,2011,58,1,0,5150,53000.0,0,10,1,1,3,1,5,3,1,55-70,218.1
6200170,2013,60,1,0,5388,58894.59930313589,0,10,1,1,3,1,5,3,1,55-70,229.6
6200170,2015,62,1,0,3059,53442.332065906216,0,10,1,1,3,1,5,3,1,55-70,236.7
6200170,2017,64,1,0,2088,52707.5,0,10,1,1,3,1,5,3,1,55-70,240.0
6200170,2019,66,1,0,8434,56457.58661887694,0,10,1,1,3,1,5,3,1,55-70,251.1
6200170,2021,68,1,0,2611,47193.19938176197,0,10,1,1,3,1,5,3,1,55-70,258.8
6200175,2011,44,1,0,3248,36000.0,0,10,1,1,3,1,5,2,4,35-54,218.1
6200175,2013,46,1,0,6940,24697.735191637632,0,10,1,1,3,1,5,2,4,35-54,229.6
6200175,2015,48,1,0,1080,29485.424588086185,0,10,1,1,3,1,5,2,4,35-54,236.7
6200175,2017,50,1,0,1479,34532.5,0,10,1,1,3,1,5,2,4,35-54,240.0
6200175,2019,52,1,0,4864,23451.612903225807,0,10,1,1,3,1,5,2,4,35-54,251.1
6200175,2021,54,4,0,6456,33709.42812982998,0,10,1,1,3,1,5,2,4,35-54,258.8
6203002,2011,70,4,0,5424,0.0,0,10,1,1,1,0,1,9,3,55-70,218.1
6203182,2011,19,3,0,8334,2970.0,0,10,1,1,2,0,3,4,2,18-34,218.1
6203182,2013,21,7,0,5002,2849.738675958188,0,10,1,1,2,0,3,4,2,18-34,229.6
6203182,2015,23,1,0,2847,4196.144486692016,0,10,1,1,2,0,3,4,2,18-34,236.7
6203182,2017,25,1,0,6019,16357.499999999998,0,10,1,1,2,0,3,4,2,18-34,240.0
6203182,2019,27,1,0,4801,21307.961768219833,0,10,1,1,2,0,3,4,2,18-34,251.1
6203183,2013,20,3,0,6515,33246.95121951219,0,10,1,1,2,0,3,4,4,18-34,229.6
6203183,2015,22,1,0,8162,0.0,0,10,1,1,2,0,3,4,4,18-34,236.7
6203183,2017,24,1,0,5321,3635.0,0,10,1,1,2,0,3,4,4,18-34,240.0
6203183,2019,26,1,0,5115,15686.52329749104,0,10,1,1,2,0,3,4,4,18-34,251.1
6203183,2021,28,1,0,7587,0.0,0,10,1,0,2,0,3,4,4,18-34,258.8
6203184,2013,45,3,0,8605,7599.303135888502,0,10,1,0,3,0,5,3,2,35-54,229.6
6203185,2015,24,1,0,8720,36856.780735107735,0,10,1,0,2,1,3,6,2,18-34,236.7
6203185,2017,26,1,0,9551,27262.5,0,10,1,0,2,1,3,6,2,18-34,240.0
6203185,2019,28,1,0,9295,30400.238948626047,0,10,1,0,2,1,3,6,2,18-34,251.1
6203186,2017,25,1,0,5414,7724.375,0,10,1,1,2,0,3,1,2,18-34,240.0
6203186,2019,27,1,0,9413,21714.45639187575,0,10,1,1,2,0,3,1,2,18-34,251.1
6203186,2021,29,1,0,6983,23596.599690880987,0,10,1,1,2,0,3,1,2,18-34,258.8
6203189,2011,31,7,0,4181,400.0,0,10,1,1,2,0,0,3,2,18-34,218.1
6203189,2013,33,1,0,5141,5224.520905923345,0,10,1,1,2,0,0,3,2,18-34,229.6
6203189,2015,35,1,0,5454,10135.614702154626,0,10,1,1,2,0,0,3,2,35-54,236.7
6203189,2017,37,1,0,4884,17266.25,0,10,1,1,2,0,0,3,2,35-54,240.0
6203189,2019,39,1,0,6364,15634.408602150537,0,10,1,1,3,0,0,3,2,35-54,251.1
6203189,2021,41,1,0,5257,7163.253477588871,0,10,1,0,3,0,0,3,2,35-54,258.8
6203191,2013,24,1,0,7780,8549.216027874565,0,10,1,1,2,0,0,3,1,18-34,229.6
6203191,2015,26,1,0,6157,7371.356147021546,0,10,1,1,2,0,0,3,1,18-34,236.7
6203191,2017,28,1,0,5267,44983.125,0,10,1,1,2,0,0,3,1,18-34,240.0
6203191,2019,30,1,0,6655,35611.70848267622,0,10,1,1,2,0,0,3,1,18-34,251.1
6203194,2015,44,1,0,9069,11978.453738910013,0,10,1,0,2,1,0,4,4,35-54,236.7
6203201,2021,30,1,0,7680,48204.48222565687,0,10,1,1,3,1,0,1,1,18-34,258.8
6204003,2013,53,1,0,5645,68393.72822299652,0,10,1,1,3,0,1,1,3,35-54,229.6
6204003,2015,55,1,0,2357,68713.9391634981,0,10,1,1,3,0,1,1,3,55-70,236.7
6204003,2017,57,1,0,836,80878.75,0,10,1,1,3,0,1,1,3,55-70,240.0
6204003,2019,59,1,0,1075,104041.77777777778,0,10,1,1,3,0,1,1,3,55-70,251.1
6204003,2021,61,1,0,107,6100.563755795981,0,10,1,1,3,0,1,1,3,55-70,258.8
6204170,2011,51,3,0,5586,20000.0,0,10,1,1,2,1,5,2,1,35-54,218.1
6205004,2011,60,1,0,4774,39000.0,0,10,1,1,2,1,1,6,3,55-70,218.1
6205004,2013,62,1,0,4784,42746.080139372825,0,10,1,1,2,1,1,6,3,55-70,229.6
6205004,2015,64,4,0,3757,0.0,0,10,1,1,2,1,1,6,3,55-70,236.7
6205004,2017,66,4,0,5890,0.0,0,10,1,1,2,1,1,6,3,55-70,240.0
6205004,2019,68,5,0,6449,0.0,0,10,1,1,2,1,1,6,3,55-70,251.1
6205004,2021,70,4,0,6726,0.0,0,10,1,1,2,1,1,6,3,55-70,258.8
6205006,2019,63,4,0,8885,0.0,0,10,1,1,3,0,1,1,4,55-70,251.1
6205006,2021,65,4,0,3244,0.0,0,10,1,1,3,0,1,1,4,55-70,258.8
6205008,2011,50,3,0,5332,0.0,0,10,1,0,2,1,1,3,2,35-54,218.1
6205008,2013,52,3,0,1706,0.0,0,10,1,0,2,1,1,3,2,35-54,229.6
6205008,2015,54,6,0,7192,0.0,0,10,1,0,2,1,1,3,2,35-54,236.7
6205008,2017,56,6,0,6716,0.0,0,10,1,0,2,1,1,3,2,55-70,240.0
6205008,2019,58,6,0,7280,0.0,0,10,1,0,2,1,1,3,2,55-70,251.1
6205008,2021,60,6,0,2709,0.0,0,10,1,0,2,1,1,3,2,55-70,258.8
6205009,2021,57,5,0,2704,16854.71406491499,0,10,1,1,3,1,1,5,4,55-70,258.8
6205010,2011,45,1,0,4960,36000.0,0,10,1,0,3,0,1,4,2,35-54,218.1
6205010,2013,47,1,0,4009,26597.56097560976,0,10,1,1,3,0,1,4,2,35-54,229.6
6205010,2015,49,1,0,7238,35013.94169835235,0,10,1,1,3,0,1,4,2,35-54,236.7
6205010,2017,51,1,0,6722,40893.75,0,10,1,1,3,0,1,4,2,35-54,240.0
6205010,2019,53,1,0,6598,52548.98446833931,0,10,1,1,3,0,1,4,2,35-54,251.1
6205010,2021,55,1,0,3413,46906.66924265842,0,10,1,1,3,0,1,4,2,55-70,258.8
6205031,2011,38,1,0,5285,38000.0,0,10,1,1,3,0,2,3,2,35-54,218.1
6205031,2013,40,1,0,5189,28497.386759581885,0,10,1,1,3,0,2,3,2,35-54,229.6
6205031,2015,42,1,0,3267,35013.94169835235,0,10,1,1,3,0,2,3,2,35-54,236.7
6205031,2017,44,1,0,8100,29080.0,0,10,1,1,3,0,2,3,2,35-54,240.0
6205031,2019,46,1,0,4571,26057.347670250896,0,10,1,1,3,0,2,3,2,35-54,251.1
6205031,2021,48,1,0,7795,27810.278207109735,0,10,1,1,3,0,2,3,2,35-54,258.8
6205034,2011,27,3,0,8735,3300.0,0,10,1,0,2,1,2,4,1,18-34,218.1
6205034,2013,29,1,0,6198,7599.303135888502,0,10,1,0,2,1,2,4,1,18-34,229.6
6205034,2015,31,3,0,7073,27642.585551330798,0,10,1,0,2,1,2,4,1,18-34,236.7
6205034,2017,33,1,0,7823,4543.75,0,10,1,1,2,1,2,4,1,18-34,240.0
6205034,2019,35,1,0,8081,20845.878136200718,0,10,1,1,2,1,2,4,1,35-54,251.1
6205034,2021,37,1,0,9073,0.0,0,10,1,1,2,1,2,4,1,35-54,258.8
